Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
10.0,23.31058327913601,11.774333256768196,23.520874172930863,15.73131701021723,0.0,23.64921719030475,9.822875455900492,11.437099583308648,0.0,0.0,41.21016639868869,28.34566887507053,13.714481496086817,6.011794438667848,40.93133744475822,12.924836126184857,4.493146264871254,29.50012259089749,20.568161716884717,10.596899931091377,8.443390728744413,4.033671028260828,3.005897219333924,5.9123042975761875,0.0,0.0,34.90847839922869,7.770194426378671,14.129199908121837,0.0,17.34478542152156,25.335419420100216,10.4602306803271,30.502613257796263,13.479438794613763,15.241730005297036,0.0,0.0,16.283682119721366,26.622228786521468,15.88831387362217,43.66009327440877,9.305882010853097,6.53548547617637,26.05844162195945,12.797967290506046,20.016366536505934,12.06198675534916,35.09293794586921,7.300036104096673,7.731474850676554,9.305882010853097,9.394760372003532,55.558564212856936,28.795426403638604,49.452199678426425,7.237192053209497,4.840405233912994,118.94764710792813,35.47382578545712,0.0,31.45202385409878,0.0,0.0,0.0,23.520874172930863,11.294278879130319,0.0,0.0,34.12156737312802,0.0,5.900024518179498,2.7424215622512955,40.03273307301187,28.34566887507053,27.428962992173634,26.194247197052768,32.29027731753148,20.16274435684838,53.100819493933,0.0,24.68179406026166,11.774333256768196,6.634092715442039,9.680810467825989,9.017691658001773,0.0,24.815685362274927,0.0,80.14199970527152,4.570702603752159,38.26658308449664,7.237192053209497,12.101013084782485,18.035383316003546,17.28212025445347,7.754901675710915,13.887906636874787,20.65008581362824,16.91159963388299,12.951766582445016,3.01549668883729,9.277443364999906,16.317727762098446,14.098571786527833,22.230718137037954,20.423392113051158,0.983337419696583,3.6565620830017274,22.959949850697985,0.0,27.428962992173634,2.5764833308576494,3.638341106200731,11.373855791042676,75.15808297602825,9.83337419696583,58.34179568321707
11.0,26.163237970787044,13.465519018592522,27.089882978484,20.863514138073537,0.0,25.074112263652463,10.115898751285819,12.198785777767002,0.0,0.0,47.12931656507383,32.64678205099354,18.188704633192312,6.252107457570181,43.397501994783106,13.31039309379713,4.792380126979894,37.33571140431448,23.085209974223865,12.11896711673327,9.724573376891692,5.349619009762446,3.1260537287850907,6.268528065913116,0.0,0.0,44.18059182843881,8.721079323595681,16.158622822311028,0.0,23.003361741978516,26.348167142617193,11.090472732000128,31.412527701361224,14.37714038093968,19.290117558895815,0.0,0.0,18.754534369719693,35.30748546443214,16.523426852149765,46.29066879443531,9.583483027533934,6.970734730152572,32.97987840714446,14.364130650628182,22.89138233160729,13.892247681273846,46.541685384933274,7.591844769906649,8.19730593234792,9.583483027533934,10.020431174594323,70.31558981145893,32.31929396391341,56.555179878088595,8.335348608764308,6.419542811714934,123.70241183906715,37.61116839547869,0.0,33.54666088885926,0.0,0.0,0.0,27.089882978484,14.978933227334846,0.0,0.0,35.13943776762442,0.0,7.467142280862896,3.078027996563182,45.78276466321458,32.64678205099354,36.377409266384625,27.241325350841503,34.23580712921778,20.764213226323523,56.63721968248965,0.0,27.702251969068637,13.465519018592522,7.640736224700615,12.839085623429868,9.378161186355271,0.0,25.55595474009049,0.0,101.42868264838768,5.130046660938636,43.7629368104257,8.335348608764308,16.048857029287337,18.756322372710542,18.323389731130646,7.986235856278277,14.812811301574216,26.13499798302014,18.981172645472956,14.812070920451774,3.4730619203184614,12.304123722453625,16.97000595626192,14.948028464869736,22.89387612133106,21.78354603172679,1.2445237134771494,4.104037328750909,26.25776208625542,0.0,36.377409266384625,2.6794746246729346,3.8575557328696095,11.713145922541473,80.16344939675459,12.445237134771494,59.05635023436215
12.0,28.868408159025602,15.425874555674636,31.00381821730489,26.580314712993804,0.0,26.659652474619996,10.339410907195061,12.536426985190047,0.0,0.0,53.99056094486122,37.36357580034179,23.17258205748178,6.562130266357569,46.141706206073074,13.604488035782975,4.925024887038948,42.603582450637965,25.47212484619906,13.883287100107172,11.129575770314576,6.815465311024052,3.2810651331787843,6.664913118654999,0.0,0.0,50.414239233254925,9.6228027196752,18.51104946680956,0.0,29.306500837403426,27.654691836792612,11.791769363774229,32.10659176444782,14.775074661116841,22.011850932829613,0.0,0.0,21.46418184274954,44.98207105275875,17.342772846802145,49.21781995314461,9.795231385763742,7.163672562965742,37.633164498063536,15.849322126523859,26.22398674464688,15.899393957592252,59.29454820590926,7.968301037719905,8.71565561670269,9.795231385763742,10.297779309263253,80.2367469487015,35.660974784678686,64.78867313383347,9.53963637455535,8.178558373228864,129.83643455578903,39.98947871193,0.0,34.47517420927263,0.0,0.0,0.0,31.00381821730489,19.083302870867346,0.0,0.0,35.91584841446705,0.0,8.520716490127594,3.396283312826541,52.44797348929376,37.36357580034179,46.34516411496356,28.592139017700834,36.400679340346535,21.22300133582144,58.20483957409665,0.0,30.566549815438872,15.425874555674636,8.744666676675738,16.357116746457727,9.843195399536352,0.0,26.12061702870331,0.0,115.73973232423313,5.660472188044236,50.13409230594256,9.53963637455535,20.446395933072157,19.686390799072704,19.482053731453075,8.162692821469784,15.222804196302201,29.822507715446577,20.943747095763673,16.9684620112421,3.974848489398063,15.675570215355322,17.81149643725626,15.893254359869614,23.399719421546717,22.386476759267943,1.4201194150212655,4.528377750435388,30.08045538356554,0.0,46.34516411496356,2.8123415427246723,4.101484996095384,11.971949471489017,82.38223447410603,14.201194150212654,57.041327477594734
13.0,30.36956629741497,15.621753931905335,35.973291310508294,28.151403999819983,0.0,29.020890072938943,10.93629734255131,13.654569488620583,0.0,0.0,54.676138761668675,43.35242798958692,24.542249640868704,6.935821050824332,50.22846358777894,14.389864924409618,5.3642951562438,47.868456142871615,26.796676144777912,14.059578538714803,12.913489188387592,7.218308717902559,3.467910525412166,7.255222518234736,0.0,0.0,56.64433976906475,10.12318876580499,18.746104718286404,0.0,31.038727486981006,29.229531571331115,12.836162916876841,33.9600812216067,16.092885468731403,24.732035673817002,0.0,0.0,24.904586291890357,47.640837538156894,18.330384205750022,53.577027826964205,10.360702745574924,7.802611136354619,42.283802926203265,16.673487378972922,26.55698168423907,18.44784169769656,62.799285845752266,8.422068418858117,9.487598677691578,10.360702745574924,11.216253508509764,90.15225906907489,37.51534660268908,65.61136651400241,11.068705018617937,8.661970461483072,137.23017364845288,43.53133510940842,0.0,37.550066093706604,0.0,0.0,0.0,35.973291310508294,20.211264410127168,0.0,0.0,37.98924340044139,0.0,9.573691228574324,3.572890152637055,53.11396336847814,43.35242798958692,49.08449928173741,30.220363150020304,39.62467683035894,22.448189282079003,63.39621548288128,0.0,32.1560113737335,15.621753931905335,10.146312933733109,17.323940922966145,10.403731576236499,0.0,27.628540654866466,0.0,130.04263918813456,5.9548169210617585,50.77070027869234,11.068705018617937,21.654926153707677,20.807463152472998,21.207573514839996,8.63391895464577,16.580548664753564,33.50791930001013,22.032822607928505,17.183929325095868,4.61196042442414,16.602110051175888,18.825799995094616,17.300915235790523,24.75056766998454,24.383159801108185,1.5956152047623873,4.763853536849407,30.462420167215406,0.0,49.08449928173741,2.972494736067571,4.464752318913684,12.663081133480464,89.73002806807811,15.956152047623872,59.22358206465958
14.0,33.43350394153755,17.00074693860605,35.66361351621413,33.563098067736505,0.0,34.290327065087396,11.366798438703015,17.3414318548748,0.0,0.0,59.50261428512117,42.979226545181135,29.26013677700106,7.521068709115145,59.348642997266644,14.956313735135545,6.812705371557957,55.57241701104323,29.50015053665078,15.300672244745444,12.802322800692252,8.6059225814709,3.7605343545575725,8.572581766271849,0.0,0.0,65.76069346306781,11.14450131384585,20.400896326327256,0.0,37.005467100324864,31.695932416985254,15.166875432634809,35.29690041491989,20.43811611467387,28.712415455705667,0.0,0.0,24.69019397276363,56.79908903770794,19.877110159804314,63.30521919708442,10.768545889297593,9.909389631357028,49.08896835975485,18.355649222804928,28.90126979563028,18.289032572417504,74.87152645879682,9.13272628963982,11.210299232817032,10.768545889297593,14.244747595075728,104.66138537079807,41.30021075131109,71.4031371421454,10.973419543450502,10.32710709776508,148.80971660177823,51.43549059763109,0.0,47.688937600905696,0.0,0.0,0.0,35.66361351621413,24.09658322811852,0.0,0.0,39.48466826075784,0.0,11.114483402208645,3.9333534048867707,57.80253959126056,42.979226545181135,58.52027355400212,32.77037080400171,46.81948503117702,23.331849426811452,80.51379075477585,0.0,35.40018064398094,17.00074693860605,10.058967914829626,20.65421419553016,11.281603063672717,0.0,28.716122371460248,0.0,150.97173288000076,6.555589008144618,55.252427550469655,10.973419543450502,25.8177677444127,22.563206127345435,25.058315932179248,8.973788241081328,21.057452966633683,38.900691907730256,24.255679330135084,18.700821632466653,4.572258143104376,19.79362193738307,20.41432935331254,20.442310365725177,25.72485962443314,30.966842597990713,1.8524139003681075,5.244471206515694,33.15145653028179,0.0,58.52027355400212,3.223315161049348,5.275434933090368,13.16155608691928,113.95798076060582,18.524139003681075,55.73359613099671
15.0,45.278854415230356,17.36496364701855,38.11522602641601,37.285579472154055,0.0,46.51442497025211,15.825922837956883,24.854344430075066,0.0,0.0,60.777372764564916,45.93373392927057,32.50537697572405,11.415156803416,80.50573552543635,20.823582681522215,9.764206740386633,52.50589392985826,39.95193036637972,15.628467282316693,13.68238882999549,9.560404992860015,5.707578401708,11.628606242563027,0.0,0.0,62.13197448366561,15.09295147174345,20.837956376422255,0.0,41.109741469298065,48.10673224296743,20.57368796761151,49.143655128392425,29.2926202211599,27.128045197093435,0.0,0.0,26.38746417213416,63.09867295287609,30.16862869474229,85.87278456046543,14.992979530695996,14.202482531471468,46.38020630470813,24.858978894636273,29.52043819993153,19.546269757136415,83.17552343788212,13.86126183271943,15.20663893258242,14.992979530695996,20.416068638990236,98.8861002345664,55.93270251293161,72.9328473174779,11.727761854281848,11.472485991432016,225.8570310390166,69.77163745537817,0.0,68.34944718270644,0.0,0.0,0.0,38.11522602641601,26.76913398000804,0.0,0.0,54.974258279218645,0.0,10.501178785971653,5.32692404885063,59.04087639986306,45.93373392927057,65.0107539514481,49.737468929169715,63.51008024784423,32.48478898317465,115.39517056820567,0.0,47.94231643965567,17.36496364701855,10.750448366425028,22.944971982864033,17.122735205124002,0.0,39.981278748522655,0.0,142.6410118427816,8.878206748084382,56.43613185281028,11.727761854281848,28.681214978580044,34.245470410248004,33.991310555184235,12.494149608913329,30.18027537937687,36.75412575090078,32.849364967912216,19.101460011720402,4.886567439284104,21.988931483578032,30.98399703784343,27.729753347650295,35.81656221221821,44.38275791084833,1.7501964643286088,7.102565398467506,33.861679111686165,0.0,65.0107539514481,4.8922100586068575,7.156065380038786,18.32475275973955,163.3285491119219,17.501964643286087,58.569895288487686
16.0,48.267554780599205,16.601745238872788,36.09368561067694,36.840979743946804,0.0,48.21280530498321,18.167911257062954,23.54757350753532,0.0,0.0,58.10610833605475,43.49751855645683,32.11777721267157,12.532004482259659,83.44523995093249,23.905146390872307,9.250832449388875,54.346417803521085,42.589018924058124,14.941570714985508,12.956707655114801,9.446405062550463,6.266002241129829,12.053201326245803,0.0,0.0,64.30992773416662,16.089184926866402,19.922094286647344,0.0,40.61954176896699,52.813447460951416,21.324894654127192,56.416145482458646,27.752497348166628,28.078982531819225,0.0,0.0,24.987936192007115,62.34627341283305,33.12029756025767,89.00825594766133,17.211705401428063,13.455756290020183,48.00600239311029,26.499833997191722,28.222966906083737,18.509582364449713,82.18372404418902,15.217434014172442,15.76187865739836,17.211705401428063,19.342649666904013,102.35242019663137,59.62462649368137,69.7273300032657,11.105749418669829,11.335686075060554,247.95466011328037,72.31920795747482,0.0,64.75582714572214,0.0,0.0,0.0,36.09368561067694,26.449934175141294,0.0,0.0,63.109586471902894,0.0,10.869283560704217,5.6785358565410835,56.445933812167475,43.49751855645683,64.23555442534314,54.60373381555994,65.82902262795785,37.2920283697608,109.32801985641399,0.0,51.10682270886975,16.601745238872788,10.180270300447344,22.67137215012111,18.798006723389488,0.0,45.89788107047483,0.0,147.6411016995656,9.464226427568471,53.95567202633656,11.105749418669829,28.339215187651387,37.596013446778976,35.23243464594927,14.343087834523386,28.59348211629289,38.04249246246476,35.01763778200335,18.261919762760066,4.627395591112428,21.726731643866064,34.01544073756193,28.7422493164323,41.11685179230037,42.04923840631307,1.8115472601173694,7.571381142054777,32.373403215801936,0.0,64.23555442534314,5.370859063825568,7.41735466230511,21.036528823967632,154.7411973352321,18.115472601173693,56.397374386557324
17.0,40.957038741293836,18.00194701313397,32.959341871956646,30.680405409861603,0.0,48.463299480022386,17.65214326966292,23.00662426779005,0.0,0.0,63.00681454596889,39.72023251235801,26.747020100904987,10.5683470379385,83.8787875615772,23.22650430218805,9.038316676631805,43.97060474099518,36.13856359525927,16.201752311820574,11.831558620702387,7.8667706179132315,5.28417351896925,12.115824870005596,0.0,0.0,52.0318822768443,13.652346247097945,21.602336415760764,0.0,33.82711365702689,44.53803394559797,21.435690154625284,54.8145501531638,27.114950029895414,22.71814578284751,0.0,0.0,22.818005911354604,51.92068607822733,27.930631457408893,89.47070673234902,16.723083097575397,13.146642438737171,38.840700854545744,22.486217348161322,30.60330992232775,16.90222660100341,68.44090437584511,12.832992831782464,15.843770983853473,16.723083097575397,18.898298505684682,82.81130559554093,50.59398903336297,75.60817745516268,10.141335960602046,9.440124741495877,209.10229496492605,72.69494922003358,0.0,63.26821673642264,0.0,0.0,0.0,32.959341871956646,22.026957730157047,0.0,0.0,61.31797135777645,0.0,8.794120948199037,4.818475146034569,61.2066198446555,39.72023251235801,53.49404020180997,46.04779780816061,66.1710435207998,36.23334671141336,106.81646981473952,0.0,43.36627631431112,18.00194701313397,9.296224630551876,18.880249482991754,15.85252055690775,0.0,44.59488826020106,0.0,119.45347621303691,8.030791910057616,58.506327792685404,10.141335960602046,23.600311853739694,31.7050411138155,35.41548808155482,13.93590258131283,27.936615182316487,30.779423318696626,29.713930067213177,19.802141714447366,4.225556650250852,18.09357242120043,28.685513388690214,28.891582382321037,39.949587399763445,41.08325762105366,1.4656868246998394,6.424633528046092,35.10379667561124,0.0,53.49404020180997,4.529291587687928,7.4558922276957516,20.439323785925485,151.18638804547746,14.656868246998393,53.130188475909854
18.0,39.09904802513214,17.58791647562019,29.99659248174006,25.936536741714963,0.0,41.64374775345464,16.68682759762358,24.593604522825007,0.0,0.0,61.55770766467066,36.14973965748161,22.61133972354638,9.944645456260627,72.07571726559458,21.95635210213629,9.661773205395539,40.4303466149859,34.49916002217542,15.82912482805817,10.768007557547714,6.65039403633717,4.9723227281303135,10.41093693836366,0.0,0.0,47.84257682773332,13.033016008377379,21.105499770744228,0.0,28.596694356249834,41.9095772799555,18.41934996787417,51.81699096104164,28.985319616186615,20.889012417742716,0.0,0.0,20.766871718127735,43.892600639825325,26.282277277260228,76.88076508330087,15.808573513538128,14.053488298757147,35.71347284323755,21.466144013798036,29.899458008554323,15.382867939353877,57.85842811613338,12.075640911173618,13.614302150167864,15.808573513538128,20.2018894294634,76.14381945822345,48.298824031045584,73.86924919760479,9.229720763612326,7.980472843604605,196.76191367029955,62.465621630181964,0.0,67.63241243776876,0.0,0.0,0.0,29.99659248174006,18.62110330174408,0.0,0.0,57.964769549639804,0.0,8.086069322997181,4.599888002956722,59.798916017108645,36.14973965748161,45.22267944709276,43.33024091656416,56.85973250952461,34.25190927933261,114.18459242740182,0.0,41.3989920266105,17.58791647562019,8.460577366644632,15.96094568720921,14.916968184390939,0.0,42.156196036101676,0.0,109.83577497071171,7.6664800049278705,57.160728545765615,9.229720763612326,19.951182109011512,29.833936368781877,30.431969512139933,13.173811261281774,29.863662634858937,28.301242630490133,28.36597601823312,19.346708123182207,3.8457169848384694,15.295906283575492,26.992609095564557,24.826080391482577,37.764925615674414,43.917150933616085,1.3476782204995301,6.133184003942296,34.29643712745937,0.0,45.22267944709276,4.2619909098259825,6.406730423608407,19.321589849879935,161.6151154357072,13.4767822049953,50.115406852596
19.0,38.064155419401416,14.813397582384862,22.572926165234875,24.44978966363375,0.0,33.84371980025802,13.520147260269715,20.770771606441336,0.0,0.0,51.846891538347016,27.203269994001005,21.315201245219168,9.094182726207732,58.575668885061965,17.78966744772331,8.15994598824481,32.79155455683113,33.586019487707134,13.332057824146375,8.103101700340725,6.269176836829167,4.547091363103866,8.460929950064505,0.0,0.0,38.80333955891683,12.68805180646714,17.776077098861833,0.0,26.957460398365416,38.325484346161154,14.969337603960279,41.98361517662701,24.479837964734433,16.942303187696083,0.0,0.0,15.627410422085683,41.3765671230725,24.03462577640615,62.480713477399426,12.808560562360782,11.869012346537907,28.965873191867498,20.897967681239994,25.182775890054266,11.575859571915322,54.54183848041375,11.04293616753796,11.064293011622816,12.808560562360782,17.061705248148243,61.757427748698625,47.02042728278999,62.21626984601642,6.945515743149192,7.523012204195,179.9349010828244,50.765579700387036,0.0,57.11962191771368,0.0,0.0,0.0,22.572926165234875,17.553695143121665,0.0,0.0,46.964722061989534,0.0,6.558310911366226,4.478135931694284,50.36555178010853,27.203269994001005,42.630402490438335,39.62465330704798,46.20969434265999,27.75188121844836,96.4357253156205,0.0,40.30322338524856,14.813397582384862,6.366722764553427,15.04602440839,13.641274089311597,0.0,34.15616149962875,0.0,89.08372321272456,7.463559886157141,48.1435421427508,6.945515743149192,18.8075305104875,27.282548178623195,24.73194908480394,10.673800468633985,25.221651236393054,22.95408818978179,27.61517157878142,16.29473734062335,2.8939648929788304,14.419106724707083,24.68421025684956,20.176063727076897,30.598228010084092,37.09066358293096,1.0930518185610376,5.9708479089257125,28.88612528565048,0.0,42.630402490438335,3.8975068826604566,5.206726123116619,15.654907353996512,136.49364198518595,10.930518185610376,42.08180394355831
20.0,28.24620812480888,11.493506254425252,18.064931161615178,26.820239817883305,0.0,33.24224873024064,13.807158631456822,18.967124122952665,0.0,0.0,40.22727189048838,21.770558066561883,23.381747533539293,8.691800212834028,57.534661263878036,18.167313988758977,7.451370191159976,33.06132321958327,24.923124816007835,10.344155628982726,6.484847083656731,6.876984568688027,4.345900106417014,8.31056218256016,0.0,0.0,39.12256580984021,9.415402708269626,13.792207505310301,0.0,29.571033645358515,36.62972946837198,14.703302322991053,42.87486101347118,22.35411057347993,17.081683663451358,0.0,0.0,12.506490804195124,45.38809815334098,22.971186276775647,61.37030534813657,13.080466071906462,10.838356641687238,29.204168843965224,15.507722107738209,19.53896063252293,9.264067262366758,59.82976574758584,10.554328829869892,10.867658238732517,13.080466071906462,15.580137672425405,62.2654920635485,34.89237474241097,48.272726268586055,5.558440357420055,8.252381482425633,171.9734756396447,49.86337309536096,0.0,52.15959133811983,0.0,0.0,0.0,18.064931161615178,19.255556792326477,0.0,0.0,47.961708930323695,0.0,6.612264643916655,3.3230833088010447,39.07792126504586,21.770558066561883,46.76349506707859,37.871415213062555,45.388454997059334,28.341009822464002,88.06164771370881,0.0,29.907749779209404,11.493506254425252,5.095236994301717,16.504762964851267,13.037700319251044,0.0,34.88124285841724,0.0,89.81659474653456,5.538472181335075,37.35389532688207,5.558440357420055,20.63095370606408,26.07540063850209,24.292412533637393,10.900388393255385,23.03150786358538,23.142926253708293,20.492347070939775,12.642856879867777,2.3160168155916896,15.817064507982462,23.592029149120936,19.817494435335767,31.247780060665438,33.869864505272616,1.1020441073194425,4.43077774506806,22.41233719612924,0.0,46.76349506707859,3.725057234071727,5.114192112344714,15.9872363101079,124.64110137940324,11.020441073194425,39.93052707793044
21.0,23.917442837308222,10.627509888289033,18.6683958628279,21.182637960308945,0.0,29.69826478355094,13.057980446792806,16.533733091806315,0.0,0.0,37.19628460901161,22.4978103987926,18.46691514488472,8.084999979077665,51.40084289460739,17.18155321946422,6.495395143209624,32.452017479837906,21.10362603291902,9.564758899460129,6.70147543793822,5.431445630848447,4.0424999895388325,7.424566195887735,0.0,0.0,38.40155401780819,7.972480945769408,12.753011865946839,0.0,23.355216212648322,34.0724999118273,13.135770961955222,40.548465597935554,19.486185429628872,16.76687569791625,0.0,0.0,12.924274058880854,35.84754116359975,21.367499944705255,54.827565754247885,12.370718318014237,9.44784748103218,28.66594877385682,13.131145087149612,18.066766810091355,9.573536339911744,47.25357698838149,9.817499974594307,9.70904810231473,12.370718318014237,13.58128075398376,61.117966253694725,29.54507644608663,44.63554153081394,5.744121803947046,6.517734757018136,159.96749958603664,44.54739717532641,0.0,45.46776600246737,0.0,0.0,0.0,18.6683958628279,15.208047766375651,0.0,0.0,45.35930049938554,0.0,6.490403495967581,2.8138168043892025,36.13353362018271,22.4978103987926,36.93383028976944,35.227499908838396,40.54955383907917,26.80322302236418,76.76376078338647,0.0,25.324351239502825,10.627509888289033,5.265444986951459,13.035469514036272,12.127499968616496,0.0,32.9885821813713,0.0,88.16131415355964,4.689694673982005,34.53940713693936,5.744121803947046,16.294336892545342,24.25499993723299,21.702578111056454,10.308931931678531,20.076675897193383,22.716412235886533,17.351870293733416,11.690260877117936,2.393384084977936,12.492324950951428,21.944999943210803,17.704734774809214,29.552271537478454,29.524523378225563,1.081733915994597,3.7517557391856036,20.723644282163615,0.0,36.93383028976944,3.4649999910332845,4.5689638128539904,15.119766833128512,108.65024603187008,10.81733915994597,43.89143106496485
22.0,19.112746292495178,9.109613661613723,14.748006155850375,18.7288688991426,0.0,25.676715404435523,11.032640220741849,13.250962438879343,0.0,0.0,31.883647815648033,17.773238187819683,16.327731860790983,6.966878661074782,44.44046896921533,14.51663186939717,5.2057352438454565,28.829128864217846,16.864187905142803,8.198652295452352,5.294156055946289,4.802274076703231,3.483439330537391,6.419178851108881,0.0,0.0,34.11446915599112,6.370915430831726,10.931536393936469,0.0,20.64977852982389,29.360417214529438,11.357008736577251,34.25925121177732,15.61720573153637,14.89504991317922,0.0,0.0,10.210158107896413,31.695008906241323,18.412465032840494,47.40316690049635,10.451974945965963,7.571978536502482,25.465730496725765,10.493272474311077,15.48634322474333,7.563080079923269,41.77978446731811,8.459781231305092,8.394310805296229,10.451974945965963,10.884719146222318,54.29485936094361,23.609863067199925,38.26037737877764,4.537848047953961,5.762728892043877,137.84467065126532,38.51507310665328,0.0,36.44014670691819,0.0,0.0,0.0,14.748006155850375,13.446367414769046,0.0,0.0,38.32390813520853,0.0,5.765825772843569,2.248558387352374,30.97268644948666,17.773238187819683,32.65546372158197,30.355685594682978,35.05859218682543,22.645945716259586,61.522325609082664,0.0,20.237025486171365,9.109613661613723,4.159694043957798,11.525457784087754,10.450317991612172,0.0,27.87193318924257,0.0,78.31913341445848,3.7475973122539563,29.606244400244602,4.537848047953961,14.406822230109691,20.900635983224344,18.763753564779805,8.709979121638302,16.090454390067773,20.18039020495249,13.866110055339638,10.020575027775095,1.8907700199808173,11.04523037641743,18.910099222917264,15.307272644951947,24.96860681536313,23.662432926570258,0.9609709621405949,2.998077849803165,17.76374664014676,0.0,32.65546372158197,2.985805140460621,3.950263908374696,12.77463604506951,87.07775316977855,9.609709621405948,42.51441252065207
23.0,14.387133409615997,6.966658772863555,13.507814786267405,12.986088708200434,0.0,20.250234639997494,8.705310989973748,10.351404138125568,0.0,0.0,24.383305705022444,16.278648588578665,11.32120554048243,5.199656436899753,35.0484830307649,11.454356565754932,4.066623054263616,23.543467233484822,12.694529479072939,6.2699928955772,4.848959154044709,3.3297663354360085,2.5998282184498764,5.0625586599993735,0.0,0.0,27.859769559623707,4.7957111365386655,8.359990527436267,0.0,14.317995242374836,21.912837841220384,8.956834552306585,27.03228149518164,12.199869162790849,12.164124737300492,0.0,0.0,9.351564082800511,21.976457813877655,13.741949154663631,37.38504856614922,8.247136727343552,5.915088078928896,20.79672938957826,7.898818342534273,11.843319913868044,6.927084505778156,28.968967118293275,6.313868530521128,6.620269016922258,8.247136727343552,8.502939113460288,44.340196623063086,17.772341270702114,29.259966846026934,4.156250703466894,3.9957196025232102,102.87891664437367,30.375351959996244,0.0,28.466361379845313,0.0,0.0,0.0,13.507814786267405,9.323345739220823,0.0,0.0,30.239501333593022,0.0,4.708693446696965,1.6926039305430585,23.686639827736087,16.278648588578665,22.64241108096486,22.655645903634635,27.649358835381197,17.868796242577694,48.06009064129728,0.0,15.233435374887526,6.966658772863555,3.809896478177986,7.9914392050464205,7.799484655349628,0.0,21.99236460624947,0.0,63.959752650967104,2.821006550905097,22.641641011806556,4.156250703466894,9.989299006308025,15.598969310699257,14.798248390767402,6.872613939452959,12.569562167723905,16.480427063439375,10.43772423834886,7.663324650149911,1.731771126444539,7.658462571502819,14.113353185870757,12.072255266152354,19.701493293098483,18.4846502466528,0.7847822411161608,2.256805240724078,13.584984607083934,0.0,22.64241108096486,2.228424187242751,3.1154207138457686,10.07983377786434,68.0235129076823,7.847822411161608,44.265781327990936
